109409,error C2065: 'device' :undeclared identifier,blocker
96662,[RTSP] Video RTSP should be enabled from 1.4,blocker
110660,SVG Image with nonuniform scale in CSS transform (e.g. to simulate rotation about vertical axis) gets rendered with uniform scale -- shrinking instead of rotating,blocker
111337,xptcall: fix NetBSD/amd64 support,blocker
110580,bug1103273-1.js and bug1103273-2.js are going to permafail when Gecko 36 merges to Aurora tomorrow,blocker
108963,Crash with HTTP2 / PLDHashTable,blocker
111133,Unable to compile js shells on mozilla-aurora,blocker
107149,error: no matching function for call to ���NS_NewStreamLoader(nsGetterAddRefs<nsIStreamLoader>, nsCOMPtr<nsIURI>&, nsAbContentHandler* const, nsIInterfaceRequestor*&)�۪,blocker
112039,Assertion failure: !k->compartment()->options_.invisibleToDebugger() - crash when closing a Hello window with the Browser Console open,blocker
85320,Building with --enable-gstreamer on Gentoo Linux: reference to 'StringPiece' is ambiguous,blocker
112809,Unable to compile js 32-bit ARM-simulator shells on Mac,blocker
112845,Assertion failure: !mEntered, at dist/include/mozilla/ReentrancyGuard.h,blocker
106853,Gecko not booting anymore due to bad serialized structured data (unhandled typed array element type),blocker
104887,L10n builds broken on comm-central (34.0a1 builds),blocker
108448,Build error: 'NS_NewInputStreamChannel' : no overloaded function takes 4 arguments,blocker
108849,Implement NewChannel2 in mailnews,blocker
7555,[API] need a case INSENSITIVE way to search an nsAReadableString,blocker
113202,Werror build bustage on various platforms when Gecko 38 merges to beta,blocker
94215,Assertion failure: ss->ssl3.hs.hashType == handshake_hash_unknown,blocker
113705,fix mailnews bustage due to changes from bug 1136388,blocker
113896,Daily and SM busted due bug 951695,blocker
111825,The about:webrtc page is broken,blocker
108670, -Werror=switch causes TB build failure,blocker
114295,Resuming OS X freezes a previously opened Firefox instance,blocker
112466,Release marionette-driver 0.2 and marionette-client 0.9,blocker
114771,browser_mcb_redirect.js is going to permafail when Gecko 39 merges to Aurora,blocker
115306,Luciddream builds are permafailing on trunk,blocker
115002,About Firefox dialog broken/empty on right to left versions of Firefox 38,blocker
115546,Unable to compile js 32-bit ARM-simulator shells on Mac,blocker
115318,Build process is broken while reticulating splines Variable SHARED_LIBRARY_LIBS involved.,blocker
115628,crash in WidgetShutdownObserver::Observe(nsISupports*, char const*, char16_t const*),blocker
115756,Merged-around Linux PGO crashreporter xpcshell bustage,blocker
114888,Unable to compile js 32-bit ARM-simulator shells on Mac,blocker
116178,Autophone - unplanned downtime 2015-05-05,blocker
116573,Fix usage of NS_LITERAL_CSTRING in mailnews, port Bug 1155963 to comm-central,blocker
46829,Audit alloc failure in ogg xiph container,blocker
109958,Make JS callers of ios.newChannel call ios.newChannel2 in mail/ and mailnews/,blocker
116400,test_AddonRepository_cache.js and test_update_strictcompat.js is permafailing on Win64 Aurora40 since the uplift,blocker
116939,Path specified in LOCAL_INCLUDES does not exist: /mozilla/security/manager/ssl/src,blocker
117184,xpcshell-tests fail to run: AttributeError: 'module' object has no attribute 'formatter_option_defaults',blocker
117166,bustage: mailnews/local/src/nsPop3Sink.cpp:63:85: error: 'PR_LOG' was not declared in this scope,blocker
111407,Multiple crash signatures in JS error reporting (js::ReportOverRecursed, js::ErrorToException),blocker
114166,Total build bustage when Gecko 39 merges to Aurora,blocker
114154,Port Bug 868814 to comm-central - Fold mozalloc into mozglue,blocker
92292,TURN feature not working,blocker
104230,Fishietank does not run on 512MB FFOS v2.0,blocker
110310,Assertion failure: !mWillChangeBudgetCalculated (Can't modify the budget once it's been used.), at ../../../layout/base/nsDisplayList.cpp:1231,blocker
118041,Something expired on esr38, causing pinning test failures,blocker
118372,error: 'HasDangerousPublicDestructor' is not a template,blocker
118678,nsMailComps.o: In function `DirectoryProvider': mail/components/build/../shell/DirectoryProvider.h:35: undefined reference to `vtable for mozilla::mail::DirectoryProvider',blocker
118197,Rename WillChangeBudgetWarning in dom/dom.properties to reflect string change,blocker
119299,Various serviceworker web-platform tests are permafailing on the Gecko 41 merge to Beta,blocker
119642,error LNK2001: unresolved external symbol GetAsciiHostPort(class nsACString_internal &),blocker
118094,Windows 8 on Aurora spontaneously started permafailing in bc3 and dt and jp mochitests with too much recursion,blocker
12015,Browser window does not minimize (minimised window restores, won't stay minimised),blocker
115925,Build error:   MSVC_ENABLE_PGO = True is not permitted to be used in mailnews/intl/moz.build,blocker
118952,mailnews/local/src/nsMailboxService.cpp:29:22: fatal error: nsRefPtr.h: No such file or directory,blocker
117322,Keyboard is huge / very, very big,blocker
120607,Can't run various tests due to importing of resource://testing-common/... failing,blocker
120677,Mozilla-beta fails to build: variable 'reentrantFlag' set but not use,blocker
120533,investigate memleak testing regression: stuck after #778: Importing CRL (ECC) for groups 1,blocker
119298,Various webgl tests are permafailing now that Gecko 41 has been merged to Beta,blocker
73094,local (POP3) move filter ends up corrupting messages, even after fix of bug 736539,blocker
104008,EV identifier is no longer displayed for addons.mozilla.org when restoring session and HTTP cache v2 enabled,blocker
104712,The profile module leaks on debug builds,blocker
63829,InstallTrigger is not defined when a new page is opened by clicking a link with target=_blank or using window.open,blocker
121251,Bustage fix: Rename NS_ParseContentType to NS_ParseResponseContentType (caused by Bug 1210302),blocker
49735,Assertion failure: STOBJ_GET_CLASS(obj) != &js_BlockClass, at /Users/moztest/comm/main/src/mozilla/js/src/jsscope.cpp:79,blocker
78340,Selecting year of birth in https://esta.cbp.dhs.gov using mouse is very slow,blocker
110518,Caret(text insertion point) does not display during text/image drag in contenteditable(CKEditor/TnyMCE/Thunderbird),blocker
9294,PKCS#12 broken while in FIPS mode,blocker
65502,Crash [@ nsSVGGlyphFrame::EndsWithWhitespace ],blocker
121427,Websocket disconnected in firefox beta 42.0b5,blocker
121727,[IMM] MS-IME for Japanese on WinXP SP3 hangs up at inputting first Kana character,blocker
121887,class nsIDOMWindow has no member named OpenDialog,blocker
121138,Crash in nr_ice_candidate_mark_done when setting up WebRTC calls,blocker
121983,Autophone - phonedash.mozilla.org is down,blocker
122001,Failures and crashes in Windows serviceworker wpt tests after Gecko 43 merged to mozilla-beta,blocker
120553,Update comm-central for PLDHashTable changes in bug 1201135,blocker
120010,Array.prototype.map called on a negative length arraylike incorrectly hangs,blocker
122259,nsMsgUtils.cpp:52:10: fatal error: 'nsProtocolProxyService.h' file not found,blocker
122238,./mach marionette-test fails due to ImportError: cannot import name startTestRunner,blocker
119244,Crash in JSCompartment destructor,blocker
114362,Add outerWindowID property to browser binding,blocker
122842,Error 'nsISocketProvider::AddToSocket': function does not take 8 arguments. Need to adjust nsLDAPSecurityGlue.cpp for changes from bug 1200802,blocker
121140,Unable to connect to SSl servers using a public key starting with more than two leading 0 bits,blocker
122144,ESR 38.4 crashes with Java VM plugin enabled website [@ mozilla::plugins::parent::_releaseobject ],blocker
120779,Proxy: Firefox fallback to regular connection when proxy is not available,blocker
112730,Flame device  fails to start after flashing latest build M-C and M-I,blocker
114208,IDN Unicode domain redirect is broken in Firefox 36/37/38,blocker
122001,Permaorange in five Windows suites after merge of Gecko 43 to beta: Assertion failure: !mozilla::ipc::MessageChannel::IsPumpingMessages(), at c:/builds/moz2_slave/m-beta-w32-d-00000000000000000/build/widget/windows/nsWindow.cpp:4412,blocker
124176,Patch from bug 1239605 will burn Windows builds on mozilla-aurora on 2016-01-25,blocker
124226,Build failure with opt builds compiled using --enable-gczeal,blocker
123628,Unaccelerated OS X problems with history window and thunderbird,blocker
124709,Replace nsBaseHashtable::Enumerate() calls in purplexpcom,blocker
124547,Disable GTK3 in Firefox 45,blocker
117659,Backout Bug 1141548 because libmozalloc.so is missing from comm-beta (39) SeaMonkey/Thunderbird builds,blocker
118558,Thunderbird broken by mozilla-central Bug 1143922 nsPop3Protocol.obj : error LNK2001: unresolved external symbol public: virtual enum nsresult __stdcall nsMsgProtocol::Open2(class nsIInputStream * *) (?Open2@nsMsgProtocol@@UAG?AW4nsresult@@PAPAVnsIInput,blocker
120518,Update comm-central for PLDHashTable changes in bug 1121760,blocker
104151,Can't access 'localhost:port' while on a remote page once bug 354493 was landed,blocker
122620,Crash when Hello link-clicker join a room with gUM running in content process,blocker
73976,Empty graphics blocklist fields should not generate no nodes instead of empty XML nodes,blocker
54130,Blocklist malicious Internal security options editor extension,blocker
75033,No new blocklist entries are being published by the API,blocker
12305,Can't get handle to doc's window if plugin is HIDDEN (no view),blocker
115360,Text is rendered white/transparency in rotated div,blocker
125960,Windows VS2015 64-bit build of mozilla-central fails with error 'wwc': ambiguous call to overloaded function.,blocker
126279,error: cannot initialize an array element of type 'const char *' with an rvalue of type 'int',blocker
126515,Windows builds using MSVC 2013 fail with nsCSSProps.cpp(916) : error C2057: expected constant expression,blocker
75377,[VC8] gfx/2d/Factory.cpp compilation fails since bug 732985 landed,blocker
75379,Build bustage with MSVC9: mozilla-central\gfx\2d\Tools.h(81) : error C3861: 'hypotf': identifier not found,blocker
116333,Update /mailnews/ for PLDHashTable API changes,blocker
127375,apz mochitest bustage closing fx-team after merge from mozilla-central,blocker
127389,[Elevated Update] Windows Silent update broken on Oak build containing OSX elevated code,blocker
122477,Notifications can remain open after the browser window has been closed,blocker
127755,Various performance-timeline web-platform-tests are going to permafail when Gecko 49 merges to Aurora,blocker
127509,opaque-fractional-displayport reftests are going to permafail on Android when Gecko 49 merges to Aurora,blocker
92756,[OS.File] Make it possible to shutdown osfile_async_worker.js when it's not needed,blocker
128017,Typo in csp.properties,blocker
127843,Enable Push interfaces on Android,blocker
128355,Port bug 1247972 to comm-central (reduce the codesize hit from changing NS_ProxyRelease to take already_AddRefed<T>) - nsProxyRelease.h(95): error C2594: 'argument': ambiguous conversions from 'nsLDAPConnection *' to 'nsISupports *',blocker
124936,Latest Nightly 47.0a1 breaks Hello - No camera/microphone found,blocker
128565,Unable to compile js 32-bit ARM-simulator shells on Mac,blocker
125896,NSS memleak tests are broken after the removal of SSL v2 code,blocker
128524,Latest nightly is unusable on linux,blocker
128932,SSL_DHEGroupPrefSet: restore the ability to control the default group,blocker
114937,Windows PGO tests are mostly permafail after uplift to aurora,blocker
120502,Internal compiler error in TestTuple.cpp, MSVC12,blocker
126273,startup crash in mozalloc_abort | NS_DebugBreak | NS_InitXPCOM2, because JS_Init() fails,blocker
129098,Various webgl tests are permafailing since Gecko 50 was uplifted to Aurora,blocker
129091,Autophone - Talos pageload extension fails to install in Fennec Beta due to signing requirements,blocker
41803,Firefox menu with language set to Telugu (indic) results in small telugu font half the size of corresponding english font making it unreadable,blocker
128782,Remove nsCertVerificationThread.h from includes after bug 1284946,blocker
108267,[adbe 3839666] Flash plugin crashes/hangs every time in Nightly, after bug 1061335,blocker
129667,Autophone - pulse processing stalled 2016-08-19,blocker
129712,Autophone - UnitTests busted failing to start servers,blocker
130020,Unable to compile js 32-bit ARM-simulator shells on Mac,blocker
99248,Reduce the size of debug browser-chrome logs, exceeding the maximum log size and thus closing trunk and aurora trees,blocker
130234,Startup crash in nsFileStreamBase::Write with Symantec/Norton,blocker
130337,Update static pin expiration time for Fx 49 release before it ships,blocker
130380,Permaorange Aurora jit tests failing with ion\bug1293542.js | c:\slave\test\build\tests\jit-test\jit-test\tests\ion\bug1293542.js:3:15 SyntaxError: expected expression, got '*': (code 3, args --ion-eager --ion-offthread-compile=off),blocker
130379,Beta mochitest(1) failing with dom/animation/test/mozilla/test_set-easing.html | Setting easing should not throw in sandbox,blocker
123985,Popup windows are opened in wrong positions and with wrong dimensions,blocker
130714,Permafail test_direct_update.py TestDirectUpdate.test_update, test_fallback_update.py TestFallbackUpdate.test_update | MarionetteException: Not a Number,blocker
131018,Crash in nsCOMArray_base::ReplaceObjectAt,blocker
131514,Shut off TC SETA scheduling until there's a tier-1 supported way to trigger skipped jobs,blocker
131206,Port bug 1264562 to c-c [Add firstPartyDomain to socket transport ],blocker
132031,Windows build failure - xul.dll fails to link due to: error LNK2019: unresolved external symbol __declspec(dllimport) bool __cdecl MozStackWalk,blocker
132269,Port Bug 1299489 Change nsTArray to use a custom iterator based on index instead of pointers to improve iterator invalidation safety of ranged for loops,blocker
130380,Beta builds failing with selftest.py | XPCShellTestsTests.testUncaughtRejection, line 861: Value test_simple_uncaught_rejection.js:3:3 expected in log:,blocker
130964, -99.8% performance regression in Firefox Nightly in In Limbo WebGL 2 demo on August 3rd (in emunittests suite),blocker
132564,Autophone - failing to run jobs beginning 2016-12-22,blocker
132854,Can't run mochitests due to ImportError: No module named mochitest_options,blocker
124713,Autodesk - Sometimes rendering is completely broken, seems to be video card/driver specific?,blocker
124713,Autodesk - When Angle is enabled, the rendering flickers,blocker
132177,Perma failures when aurora will move to beta in | test_serviceworker_interfaces.html | false: If this is failing: DANGER, are you sure you want to expose the new interface SharedArrayBuffer to all webpages as a property on the service worker?,blocker
132642,netwerk/ipc/NeckoParent.cpp:492:22: error: unused variable 'p' [-Werror=unused-variable] bustage when Gecko 52 merges to Beta,blocker
133224,Perma failure in TEST-UNEXPECTED-FAIL | js1_8_5/extensions/dataview.js | (args: ) when trunk moves to aurora 53,blocker
133257,Perma failure in js1_8_5/extensions/sharedtypedarray.js | (args: ) when trunk moves to aurora,blocker
133331,Permaorange Android test_interfaces.html | (MediaKeyError,MediaEncryptedEvent,MediaKeys,MediaKeySession,MediaKeySystemAccess,MediaKeyMessageEvent,MediaKeyStatusMap) should be defined on the global scope on aurora 53,blocker
133308,Firefox 53 merge day Aurora Tree Blocking Bugs - Tracking bug for Post-merge bustages,blocker
133308,Firefox 52 merge day Beta Tree Blocking Bugs - Tracking bug for Post-merge bustages,blocker
133315,Permafailing on merge to beta type-per-property.html | clear uses discrete animation when animating between 'inline-start' and 'inline-end' with linear easing - assert_equals: The value should be inline-start at 0ms expected inline-start but got none,blocker
133480,Document wptlint to meet Job Visibility Policy,blocker
1015,[key]HTML:INPUT not properly handling some event handlers,blocker
1027,sched - proxies don't work (?),blocker
1033,[NECKO] All status bar messages are not displayed,blocker
1035,[BLOCKER] finddialog.xul: please move entities into DTDs,blocker
1040,[BLOCKER] Edit | Wallet | Safe Form Fill dialog is not drawn correctly,blocker
1051,Tree widget does not get displayed in a box,blocker
1091,Need export license for 5.0 Beta,blocker
1106,Linux: XP Menus crash on mouse-over,blocker
1114,QA BLOCKER {sink} document.write fails to write HTML tags,blocker
1114,[PP] saving wallet info hangs apprunner,blocker
1133,New accounts created with nsIMsgAccountManager.CreateAccount() need to be saved,blocker
1139,Safe Form Fill dialog leads to crash,blocker
1140,window.open doesn't show the specified page,blocker
1144,[Blocker] Crash in table reflow,blocker
1146,Editor does not open in regular window...won't launch,blocker
1146,Safe Form Fill does not work,blocker
1148,apprunner crashes when trying to load any xul file,blocker
1161,Linux: insert 'a' deletes everything and puts an 'a' there,blocker
1195,[WebShell/Necko] OnEndDocumentLoad not firing,blocker
1218,[BLOCKER] assertion failure in GetProfileDirectory causes crash,blocker
1224,scrollto on nsIScrollableView does not work correctly,blocker
1225,[BLOCK] [templates] template fails with HTML elements,blocker
1243,[PP]gfx-rendered URL bar screws up on long URL's,blocker
1250,Crash in ~nsFileWidget,blocker
1257,Crash mousing over gfx {list,combo} boxes,blocker
1263,[BLOCKER] Crash when bringing up mail compose,blocker
1264,Popup on personal toolbar does not popup.,blocker
1280,[BLOCKER] [PP] Mac/Linux: New Msg button hangs apprunner/messenger,blocker
1284,Signons not persistent,blocker
1284,[blocker]GFX Select: event.target is an option, not the <select> element,blocker
1287,AB-BA deadlocks between pipe and channel critical sections,blocker
1304,[DogFood] Loading an empty local file in necko hangs the system,blocker
130469,Can't build on windows after bug 1263595 landing (linker error with TryAcquireStackWalkWorkaroundLock undefined),blocker
133411,NSS 3.28 regression in signature scheme flexibility, causes connectivity issue between iOS 8 clients and NSS servers with ECDSA certificates,blocker
133855,Build bustage: widget/windows/WinUtils.cpp(1830): error C3861: 'SHGetKnownFolderPath': identifier not found,blocker
134035,Autophone - autophone-2 is down,blocker
132567,Fix QuantumRender leaks when running reftests,blocker
134128,Autophone - autophone-3 is down 2017-02-20,blocker
134128,Autophone - remove vantek hub from autophone-1,blocker
134085,Autophone - autophone-2 is down 2017-02-18,blocker
107402,[D3D9] Black rectangle appears since Firefox33.0ab7 (Force use D3D9),blocker
134512,1.0 to 2.0 upgrade kills off the process when starting a debug build,blocker
134467,Permafailure on aurora as beta simulation /2dcontext/transformations/2d.transformation.transform.multiply.html | application crashed [@ mozilla::net::nsSocketTransport::InitiateSocket],blocker
133919,32 bit shell build startup crash,blocker
135023,Cannot build Nightly (opt nor debug) on Windows due to 'PROCESS_MITIGATION_IMAGE_LOAD_POLICY': undeclared identifier with Win10 SDK 26624,blocker
135385,LSAN leak checking is broken on Fx55,blocker
134986,XMLHttpRequest returning corrupt data for large blobs,blocker
135840,Total bustage of firefox-ui fallback update tests for Firefox 54.0b1 because Marionette is not getting started after a restart of Firefox,blocker
23345,mozilla.org needs a public policy on root CA certs,blocker
135833,Updater reports that 52.0.2 must be installed even though running 53.0,blocker
136303,Build bustage: dom/VRServiceTest.h(38): error C2039: 'VRDisplayInfo': is not a member of 'mozilla::gfx',blocker
128661,[10.12] Daily crashes on startup in nsAbOSXDirectory::Init on Sierra, via malloc_zone_batch_malloc, and _PFAllocateObjects,blocker
134076,PrintfTarget stuff doesn't get linked into sdp_file_parser at least on Mac,blocker
136808,Temporarily disable geckodriver until it is made opt-in,blocker
136671,Crash report submission broken on Android,blocker
135350,Autophone - autophone process is hanging intermittently,blocker
137170,Permaorange in browser_content_sandbox_fs.js when Gecko 55 merges to beta on 2017-06-12,blocker
13722,accessible/base/NotificationController.cpp:659:17: error: unused variable 'containerElm' [-Werror=unused-variable] bustage on Beta 55,blocker
137881,Build bustage: Compatibility.cpp(10): fatal error C1083: Cannot open include file: 'nsExceptionHandler.h',blocker
131729,Intermittent histogram has expected content - [888,157,754] deepEqual [0,0,0,0,0,0] - JS frame :: chrome://mochitests/content/browser/browser/components/search/test/browser_aboutSearchReset.js :: checkTelemetryRecords :: line 26,blocker
137230,Windows 64-bit opt xpcshell permafailing on Beta since the uplift,blocker
136766,No longer possible to create a useful debug build,blocker
135884,Twisties are gone, cannot expand threads, folders, or accounts,blocker
138030,Perma Bustage when Gecko moves to 56 in nsDeviceContextSpecWin.h(30): error C2039: 'PDFViaEMFPrintHelper': is not a member of 'mozilla::widget',blocker
137169,Permaorange in e10s a11y browser-chrome tests when Gecko 55 merges to beta on 2017-06-12,blocker
139248,All builds will be busted when Gecko 57 merges to Beta on 2017-09-20,blocker
139615,A number of builds are going to permafail when Gecko 57 merges to Beta on 2017-09-14,blocker
139964,Talos g1 (tp5o_scroll) is going to permafail when Gecko 57 merges to Beta on 2017-09-14,blocker
140039,browser_creditCard_doorhanger.js is going to permafail when Gecko 57 merges to Beta,blocker
138626,Perma failure when 56 merges to beta  application crashed [@ nsLayoutUtils::SurfaceFromElement(mozilla::dom::HTMLVideoElement *,unsigned int,RefPtr<mozilla::gfx::DrawTarget> &)] for gl and mda on Windows 8,blocker
140182,Test failures caused by changes to nsTextFormatter in bug 1388789,blocker
122051,Intermittent  TEST-UNEXPECTED-FAIL | leakcheck | default process: 84 bytes leaked (Mutex, nsBaseAppShell),blocker
128125,[meta] WebGL 2 blockers,blocker
140398,reftest failures lost the screenshots for comparision,blocker
140658,Windows 7 reftests permafailing like autocomplete-1.xul == autocomplete-ref.xul | image comparison, max di,blocker
109180,Current fx-team tip crashes within ~10 seconds of starting,blocker
140729,./mach crashtest and reftest always fails on Mac (assert len(self._whitelistpaths) <= 2),blocker
140782,SM builds are going to permafail when Gecko 58 merges to Beta on 2017-11-02,blocker
140858,Android builds are going to permafail when Gecko 58 merges to Beta on 2017-11-02,blocker
140539,blocklist.xml not being updated with new Mega.nz block,blocker
141254,Massive Mozmill failure: PROCESS-CRASH | account | application crashed [@ Servo_AnimationValue_Opacity],blocker
141304,Various test suites are going to permafail when Gecko 58 merges to Beta on 2017-11-02 due to WebRender asserts,blocker
141608,Many builds are broken on Beta58 from ClientManager.cpp Werror failures,blocker
141195,Windows langpacks are generated with invalid paths,blocker
141965,Port bug 1415205 |Add add mutate() to nsIURI| to mailnews,blocker
142650,All builds are going to permafail when Gecko 59 merges to Beta on 2018-01-11,blocker
142652,All Windows builds are going to permafail when Gecko 59 merges to Beta on 2018-01-11,blocker
142599,Various builds will be busted when Gecko 59 merges to Beta on 2018-01-11,blocker
142694,All Android non-debug builds are going to permafail when Gecko 59 merges to Beta on 2018-01-11,blocker
140608,JS engine needs signal handlers for GCOV,blocker
142686,Certificate Manager broken by Bug 1425688,blocker
142677,Debug and DevEdition builds are going to permafail when Gecko 59 merges to Beta on 2018-01-11,blocker
142679,All OSX tests are going to permacrash when Gecko 59 merges to Beta on 2018-01-11,blocker
142807,Many builds are going to permafail when Gecko 59 merges to Beta on 2018-01-11,blocker
143178,WebRenderAPI.cpp build bustage on Beta,blocker
61182,devicemanager pushFile() dies on an existing directory,blocker
143140,Fail to open the application on bisection with Fennec builds,blocker
2031,Dead keys in keyboard handler not supported.,blocker
686,[Blocker]Events being delivered to the wrong window,blocker
1249,Need policy on char codes for modifier keys,blocker
3826,Several events crash the browser,blocker
5092,Trying to login to my.netscape.com page freezes the browser,blocker
945,[PP]DOM Event listeners don't get MouseOut events when mouse leaves window,blocker
1887,[CRASH] Clicking in URL field, then pulling down a menu causes a crash,blocker
2728,Can't select in editor window after focus moves away,blocker
3460,Pressing TAB button crashes browser,blocker
4523,onFocus event causes crash,blocker
10602,Every typed character/Keyboard shortcut is *doubled* when entered,blocker
34201,xul window load event handlers no longer called with evt.eventPhase == Event.AT_TARGET,blocker
34235,Bug 338897 may have caused other crash,blocker
14291,crash in button_onblur test case within frames,blocker
9623,Mac build crashes randomly in HandleOSEvent() - Trunk [@ 0xffc10000 - nsMacEventHandler::HandleOSEvent],blocker
7290,arrow keys no longer work in textfields,blocker
16976,focus/tabbing broken in application windows (xul) when textfield-only option is set,blocker
27745,Crash when tabbing through form fields (nsILookAndFeel::GetMetric),blocker
11910,Keyboard shortcuts not working,blocker
59,NGLayout crashes when loading this URL,critical
118,Assert in table code,critical
125,Crashes when you try to read this html file,critical
137,ss: crash because table frame has a displayType of inline,critical
146,ss: XPViewer sucks resources resizing/maximizing on win95,critical
148,ss: Directory listing URLs crash NGLayout,critical
163,Layout of ftp page is extremely slow, slower than NOVA,critical
185,Clicking on blank areas of page crashes,critical
216,Missing attributes when searching...,critical
236,[PP]:All Javascript code is removed from html!,critical
227,Crash while parsing,critical
241,Parser crash,critical
242,Crash with <XMP> tag,critical
244,Parser crash,critical
252,[PP] ComputeAvailSpaceRect crash,critical
247,Parser crash,critical
285,matchValue() is missing the normalize argument...,critical
281,Various formatting CSS objects not displaying at all,critical
300,Parser crash,critical
323,Table is not centered,critical
350,Bug in autoreg or services loader,critical
422,Mac crashes on startup in XPCOM,critical
448,Need a plug-ins directory for seamonkey on launch,critical
453,4 second delay on opening page,critical
465,Hang/Crash at Netcenter CareerCenter page,critical
464,webpages don't get scrollbars,critical
432,x86 Assembly code used when compiling on an Alpha,critical
211,OBJECTs degrade incorrectly,critical
446,Default encoding for XUL/XML/RDF should use UTF-8,critical
493,Seamonkey fails to print, crashes Mac OS,critical
341,Memory leak on PR_Read,critical
555,MLK: all image decoders,critical
352,Crash at this page, parsing illegal frameset html,critical
526,crash in javascript...,critical
412,[BLOCK] MLK:  We are leaking the entire nsWebShellWindow,critical
592,Crash: http://www.elpais.es crashes,critical
616,[CRASH, BLOCK] Submitting a form crashes browser,critical
507,ANSI C++ violation in layout/base/src/nsContentList.cpp,critical
126,[PP]hang in network or parser code with IFRAME,critical
487,.xml page did not load,critical
380,apprunner/viewer quits when loading a page with an applet,critical
339,Text does not appear on the screen,critical
678,[CRASH] Printing crashes on Mac,critical
634,[BLOCKING WALLET]form submission no longer works,critical
596,intermittent infinite loop in range code,critical
560,Strange uninitialized variable will give unpredictable behavior,critical
519,Tables - Gecko Crashes When a table is root element,critical
651,crash loading XML file,critical
734,second mail message viewed causes crash,critical
771,Assertion fails using Purify for NT,critical
744,[CRASH] Combo boxes crashing big time,critical
754,Crash loading a page of different charset under KO default,critical
695,infinite loop in nsStr::FindSubstr,critical
828,infinite loop in dom range gravity code,critical
234,Charset Handling- Parser does not use default charset value set by Default Charset Menu,critical
375,Drag selecting entire content, then deleting, causes crash,critical
719,Multiple APPLET tags results in one plug-in instance,critical
463,[PP]gcc 2.7.2.3 barfage on wallet.cpp,critical
808,Crash related to stylesheet loading,critical
488,[PP] Apprunner frequently crashing in CalcOffset (upon closing Window),critical
421,scribble.exe in the nightly builds crashes,critical
613,Crash on nsPluginsDirWin.cpp,critical
479,( top) in objectclass...,critical
837,CRASH: body with style of display:table,critical
693,Possible view heirarchy issues,critical
404,Crash in CNavDTD::CloseTopmostContainer(), see comment...,critical
840,Parser crashes in loading big DTD file (>=11k),critical
835,Unclosed <label> blocks browser,critical
582,ImageLib 2 breaks OBJECT images,critical
932,Crash-Loading this page,critical
916,[crash][pp]mouseover the back button creates empty windows,critical
920,Click on toplevel menu in plaintext editor causes crash,critical
935,crash opening local mail hierarchy,critical
947,[PP] Intrinsic sizing doesn't work under unix,critical
446,Major printing problems with the Viewer app,critical
730,THREADING: xpcom FindFactory() randomly fails.,critical
1010,Crashing from parser in call to Append,critical
360,[top100] crash occurs attempting load electronic arts site,critical
919,nsStr::Compare bug,critical
927,nsString2::Equals(nsString& and nsStr&, ...) bug...,critical
1072,solaris compilation errors on widget/src/gtk/nsWindow.cpp,critical
1105,Menus do not display in 1999-07-31-09-M9 build,critical
544,apprunner crashes on any XUL that has ENTITYs,critical
1091,Showing Channels or sidebar causes nsCellMap precondition,critical
1043,Core dump performing update,critical
1027,selection crashes viewer on test11 page,critical
491,[OPT] example number 4 displays incorrectly, may crash browser,critical
351,Table crash on border collapse style being set,critical
1029,CRASH: vertical-align on table cell is length or percentage,critical
803,'display: table-column-group' CSS2 property causes crash.,critical
902,CRASH: insertRow() on TBODY with border-collapse: collapse,critical
1231,{PP]--enable-monolithic-toolkit is broken on all unix platforms,critical
1253,mouseover scroll bar in prefs and manage bookmarks crashes apprunner,critical
1100,Menus only garbage as contents,critical
1270,Cookies not working at all (well a little now),critical
1158,[dogfood] [blocker] Need XP context and popup menus,critical
893,Crash: Selection of word-spacing/letter-spacing text corrupts rendering,critical
1348,[perf] Optimize nsDateTimeFormatWin::FormatTMTime(),critical
902,[PP] NT - Pages won't display if non-western charset specified,critical
1161,[BLOCK] Need Modal flag for window.open,critical
1415,[BETA] crash, maybe from interrupting url load,critical
988,[Crasher] closing child window through JS is causing parent window to be closed.,critical
1446,Crash while viewing page,critical
1358,MLK: rendering contexts,critical
1366,password data wrong if user types with 1 or more chars selected,critical
1391,Unhandled exception when typing in a form,critical
1068,Can't decode UTF-8 Japanese text in JS function,critical
1394,Charset Detector japsm keeps on repeating to detect even though there is a meta tag on the page,critical
1501,Selecting broken OBJECT crashes browser...,critical
1430,Select bustage: cut or delete error leads to option used before set error,critical
1515,nsBlockFrame optimization causes option elements to display incorrectly,critical
1356,Missing </OPTION> before <OPTGROUP> locks up parser,critical
1565,[PP] Linux - combo boxes: can't select an item anymore,critical
1326,null pointer read in nsDll::Load(),critical
1326,free memory read in nsDll::IsLoaded(),critical
1413,DLLs unloaded prematurely (aka xpcom trapeze act!),critical
1665,crash launching browser from editor using task menu,critical
637,Printing ends in a core dump...,critical
1390,combo box only works once,critical
1670,M10 Apprunner/Viewer cannot read XML-document from W3C,critical
1415,Table width renders incorrectly,critical
1563,[CRASH] Wonko.com main table shown twice,critical
1758,if.cpp does not compile with the Sun workshop 4.2 compiler,critical
1716,[DOGFOOD]right-click within text input or textarea causes crash,critical
826,[PP] bottom scroll arrow is hidden in chromeless browser window,critical
1776,Scrolling down with Down-arrow crashes,critical
